,relateid,actual,predicted,age_confidence,type_confidence,desc,atlas_estimate,color
17028,705429,FILL,ODCR,0.9087079636789767,0.9968072894144738,CONCRETE,ODCR,LT. GRY 
17029,705429,FILL,QNUG,0.990109918807336,0.9999466160003261,SILTY SAND,QTT,GRAY    
17030,705429,FILL,QHUB,0.9598177081079401,0.9999645685580159,SAND & COBBLES,QAT,BROWN   
17031,705459,CJDN,CSTL,0.9979881436353315,0.5213683484075088,SHALE,CSTL,GRN/BRN 
17032,705459,OPDC,CJDN,0.8688324973295297,0.9989653978642111,SANDSTONE & SHALE PNK/GRY/GRN,OPOD,VARIED  
17033,705459,QHUU,OSTP,0.9578835035651024,0.9873837173155237,"SAND, GRAVEL & LARGE ROCKS",OSTP,GRY/BRN 
17034,705505,FILL,QPUU,0.994198389277336,0.9952792743884338,SAND GRAVEL SILTY CLAY FILL,QTS,BRN/GRY 
17035,705508,FILL,QPUU,0.9948310967844515,0.9952792743884338,SAND GRAVEL SILTY CLAY FILL,QTS,BRN/GRY 
17036,705549,FILL,QWUU,0.9989902135552949,0.6321015033426356,CLASS 5 FILL/SILTY SANDY CLAY,QTT,BLK/BRN 
17037,705707,QPUG,OSTP,0.7636878964821965,0.9991797082734031,CLAY & GRAVEL,QSC,GRAY    
17038,705708,RUUK,QUUK,0.840814006853519,0.9869539306480789,TOP SOIL,UNKNOWN,BLACK   
17039,705712,RUUK,QUUK,0.9962350888957997,0.9869539306480789,TOP SOIL,UNKNOWN,BLACK   
17040,705715,OSTP,CJDN,0.8454455770089215,0.9992081528318797,SANDSTONE,OSTP,GRAY    
17041,705716,QPUB,CJDN,0.746756024346744,0.8502159169398356,CLAY W/GRAVEL,QSF2,BROWN   
17042,705716,QGUB,OSTP,0.7369304751073016,0.9996915531232838,GRAVEL,QH2,BROWN   
17043,705716,RUUK,QUUK,0.9965220835750817,0.9867500753499641,TOP SOIL,UNKNOWN,BLACK   
17044,705718,RUUK,QUUK,0.9987417145226531,0.981322536855432,TOPSOIL,QHT,BLACK   
17045,705720,QNUG,QNUB,0.9993289137634208,0.9989907705200833,SAND & GRAVEL-DIRTY,QCS,BROWN   
17046,705724,RUUK,QUUK,0.9975431421862159,0.981322536855432,TOPSOIL,UNKNOWN,BLACK   
17047,705755,RUUK,QUUK,0.9974037940621435,0.9867500753499641,TOP SOIL,UNKNOWN,BLACK   
17048,705774,OSTP,QCUU,0.5724742970019374,0.9518819718370951,SHALE,QH2,GRY/YEL 
17049,705774,QFUU,OSTP,0.45346573171934185,0.9991252134129925,COARSE SAND,QH2,VARIED  
17050,705908,RUUK,QUUK,0.9963930582075745,0.981322536855432,TOPSOIL,UNKNOWN,BLACK   
17051,705912,RUUK,QPUK,0.9715753651384178,0.8439318541883416,TOP SOIL/ROCKS,QSH,BLACK   
17052,705920,OPDC,CJDN,0.9544815301280574,0.9970538037224075,LIMESTONE,OPSH,BROWN   
17053,705921,QPUG,OSTP,0.5576130494134216,0.9954843693971515,CLAY / GRAVEL,QVT,GRAY    
17054,705924,RUUK,QUUK,0.9979485978387486,0.981322536855432,TOPSOIL,UNKNOWN,BLACK   
17055,705930,RUUK,QUUK,0.9988616889370638,0.981322536855432,TOPSOIL,QHT,BLACK   
17056,705932,RUUK,QUUK,0.991335054782175,0.981322536855432,TOPSOIL,QTS,BLACK   
17057,705936,CSLT,CTCG,0.9908745957315163,0.46757555496465175,SHALE/SANDSTONE,CTMZ,GRN/GRY 
17058,705937,CSLT,CTCG,0.9860965541694701,0.5737733333817451,SHALE/SANDSTONE,CTMZ,GRN/GRY 
17059,705937,QBUK,OSTP,0.5121768614386725,0.9976685706355432,GRANITE,QVO,BLACK   
17060,705937,FILL,QUUB,0.8883589861060589,0.7688784264067745,FILL,QHT,BROWN   
17061,705940,OPDC,CJDN,0.9880698099755084,0.9997779462392096,LIMESTONE,OPOD,BROWN   
17062,705940,RUUK,QUUK,0.9976710713434424,0.981322536855432,TOPSOIL,UNKNOWN,BLACK   
17063,705945,OSTP,CJDN,0.7828957636117347,0.998415780587046,SANDSTONE FIRM,OSTP,GRAY    
17064,705948,RUUK,QUUK,0.9992753176118374,0.981322536855432,TOPSOIL,QSH,BLACK   
17065,706012,RUUK,QUUK,0.990306743372298,0.9867500753499641,TOP SOIL,QTS,BLACK   
17066,706027,QPUG,QPUB,0.9994988106393439,0.9999585631003134,ROCKY CLAY,QCS,BROWN   
17067,706027,RUUK,QUUK,0.9963449395308033,0.9866016849468877,TOP SOIL,QHT,BLACK   
17068,706027,FILL,QUUB,0.9978783827528598,0.9961230091105107,CLAY FILL,QHT,BROWN   
17069,706035,FILL,QCUB,0.9937317355594256,0.9983958270083817,CLAY FILL,QHT,BROWN   
17070,706038,RUUK,QUUK,0.9986561937573462,0.981322536855432,TOPSOIL,QHT,BLACK   
17071,706038,FILL,QUUB,0.9909147452999821,0.9961230091105107,CLAY FILL,QHT,TAN     
17072,706048,RUUK,QUUK,0.9961911447402875,0.9867500753499641,TOP SOIL,UNKNOWN,BLACK   
17073,706846,QPUB,CSTL,0.9081805173080011,0.7456227879192224,GRAVEL/CLAY,QOST,BROWN   
17074,706846,QPUU,OSTP,0.8893994590813753,0.9974367971918698,GRAVEL/ROCK/CLAY,QSF2,RED/BRN 
17075,707721,FILL,QGUB,0.8682578430273812,0.9832459034019513,ASPHALT OVER CLASS 5 GRAVEL,UNKNOWN,BROWN   
17076,707723,FILL,QGUB,0.9707075498732016,0.9971424815602646,"6"""" ASPHALT OVER CLASS 5 GRAVEL",QVT,BROWN   
17077,708368,RUUK,QUUK,0.9985886194064335,0.981322536855432,TOPSOIL,QTL,BLACK   
17078,709105,OSTP,CJDN,0.8209014569052959,0.9930380601685734,SANDSTONE,OSTP,RED/BRN 
17079,709105,QPUG,OSTP,0.5839297734880907,0.9998997543419287,CLAY & GRAVEL,QML,GRAY    
17080,709113,Y,QUUK,0.6979807079437329,0.41327779081715516,BLACKTOP,QAT,BLACK   
17081,709117,Y,QUUK,0.6979807079437329,0.41327779081715516,BLACKTOP,QAT,BLACK   
17082,709132,CTCG,CSTL,0.9986836972572063,0.6623254711788886,SHALE,CTMZ,GREEN   
17083,709132,QGUB,OSTP,0.4607250525251742,0.9999090207500506,GRAVEL,QH2,BROWN   
17084,709278,OSTP,CJDN,0.5198414195852644,0.9997467287257734,MUDSTONE,OSTP,BROWN   
17085,709278,OSTP,QPUB,0.5306936093928865,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17086,709278,OSTP,QPUB,0.5246277636483995,0.878744079990129,CLAY MUDSTONE,OSTP,TAN     
17087,709278,OSTP,QPUR,0.539687746614205,0.878744079990129,CLAY MUDSTONE,OSTP,RED     
17088,709278,OSTP,QPUB,0.6180147078989161,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17089,709278,QGUB,OGWD,0.6532633755627212,0.8418078526516923,GRAVEL,QS2,BROWN   
17090,709278,QFUB,OSTP,0.937680166890537,0.7980780430569538,FINE SAND,QAT,BROWN   
17091,709279,OPDC,CJDN,0.8395281982060298,0.9916407750176044,DOLOMITE W/SMALL FRACTURES,OPSH,BROWN   
17092,709279,OSTP,QPUB,0.5306936093928865,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17093,709279,OSTP,QPUB,0.5246277636483995,0.878744079990129,CLAY MUDSTONE,OSTP,TAN     
17094,709279,OSTP,QPUR,0.539687746614205,0.878744079990129,CLAY MUDSTONE,OSTP,RED     
17095,709279,OSTP,QPUB,0.6053259001114762,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17096,709279,OSTP,QPUB,0.706748057102046,0.878744079990129,CLAY MUDSTONE,OSTP,TAN     
17097,709279,OSTP,QPUB,0.6008129306157166,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17098,709279,QGUB,OGWD,0.6532633755627212,0.8418078526516923,GRAVEL,QS2,BROWN   
17099,709279,QFUB,OSTP,0.937680166890537,0.7863938801215443,FINE SAND,QAT,BROWN   
17100,709925,RUUK,QUUK,0.9925640598759832,0.9867500753499641,TOP SOIL,QHT,BLACK   
17101,710250,OPDC,CJDN,0.9917225020753409,0.9990333290775973,LIMESTONE,OPSH,BROWN   
17102,710251,OSTP,CJDN,0.9882185935753308,0.9938080134667501,NO RECORD-- ST PETER SANDSTONE,OSTP,UNKNOWN
17103,710252,OPDC,CJDN,0.993085571272478,0.9990609914964433,LIMESTONE,OPSH,BROWN   
17104,710262,OPDC,CJDN,0.9342668846459157,0.9942376938160231,PRAIRIE DU CHIEN,OPSH,BROWN   
17105,710262,OSTP,QPUB,0.978452314489846,0.8213738597358727,MUDSTONE,QS2,BROWN   
17106,710829,CTCG,QFUW,0.7344286308647684,0.9996451429829251,SAND,CSTL,WHITE   
17107,710829,QPUU,OSTP,0.6255709324170693,0.9935908231718684,CLAY & GRAVEL,QS2,GRY/BLK 
17108,710887,QPUB,PMSU,0.684522218100643,0.49709716968663137,CLAY/GRAVEL,QCS,BROWN   
17109,711197,CSLT,CTCG,0.9814479807419577,0.7260528648090673,SHALES & SANDSTONE,CTMZ,UNKNOWN
17110,711197,QPUB,CJDN,0.5405068387738479,0.712633258444623,GRAVEL & CLAY,QSF1,BROWN   
17111,711197,QGUU,OSTP,0.5800675255254518,0.9897436464210101,GRAVEL,QF1,UNKNOWN
17112,711217,CSLT,CSTL,0.6026757504737225,0.9509026376005555,DOLOMITE,CTMZ,UNKNOWN
17113,711217,QPUB,CJDN,0.8387960113158894,0.9970791329646177,CLAY & GRAVEL ,QSF2,BROWN   
17114,711217,QGUY,OSTP,0.8613508852480003,0.9999801224801316,GRAVEL,QSF2,YELLOW  
17115,711452,RUUK,QUUK,0.9986648151480955,0.981322536855432,TOPSOIL,QSH,BLACK   
17116,711454,RUUK,QUUK,0.9992250152793786,0.981322536855432,TOPSOIL,QHT,BLACK   
17117,711457,CJSL,CSTL,0.9561558091922471,0.7157327199434427,SANDSTONE/SHALE,CSTL,GRY/GRN 
17118,711458,QPUG,QPUB,0.8341623734570296,0.9999817913343275,CLAY/GRAVEL,QSF1,BROWN   
17119,711458,RUUK,QUUK,0.9936914067290147,0.9867500753499641,TOP SOIL,UNKNOWN,BLACK   
17120,711465,QPUG,CSTL,0.8779744225488021,0.4995299042178248,CLAY / GRAVEL / ROCKS,QSF2,GRAY    
17121,711467,OSTP,CJDN,0.7485244055103473,0.9998985611586378,SANDSTONE,OSTP,GRAY    
17122,711467,QGUB,OSTP,0.5508150274716886,0.9956056160290713,GRAVEL,QSH,BROWN   
17123,711467,RUUK,QUUK,0.9987435926759323,0.981322536855432,TOPSOIL,QSH,BLACK   
17124,711468,OPDC,CJDN,0.9119796119818995,0.9975808111315279,LIMESTONE,OPOD,PINK    
17125,711469,RUUK,QUUK,0.9988900359045624,0.981322536855432,TOPSOIL,QSH,BLACK   
17126,711470,OSTP,CJDN,0.7202619013955712,0.9988299159728145,SANDSTONE,OSTP,BROWN   
17127,711471,RUUK,QUUK,0.9779434536293307,0.9867500753499641,TOP SOIL,UNKNOWN,BLACK   
17128,711482,OSTP,CJDN,0.8790303373322111,0.9991500732620081,SANDSTONE,OSTP,WHITE   
17129,711482,QCUG,OSTP,0.9070897968934379,0.9996544867250338,CLAY,OSTP,GRAY    
17130,711483,QCUB,CJDN,0.8595730981226587,0.9990142458454647,CLAY,OSTP,BROWN   
17131,711488,QGUB,CSTL,0.9433167859249533,0.7652485187039657,GRAVEL,QET,BROWN   
17132,711488,QPUB,OSTP,0.9569306744020561,0.9995559802523519,CLAY/GRAVEL,QSF2,BROWN   
17133,711488,QGUU,OSTP,0.7973835660665669,0.9999318573206468,GRAVEL,QSF2,VARIED  
17134,711492,CJSL,CSTL,0.9680796036304926,0.592813869475439,SANDSTONE/SHALE,CSTL,GRY/GRN 
17135,711494,RUUK,QUUK,0.9855401408352404,0.981322536855432,TOPSOIL,QHI,BLACK   
17136,711498,RUUK,QUUK,0.9971423455591486,0.9867500753499641,TOP SOIL,UNKNOWN,BLACK   
17137,711534,QPUB,OSTP,0.4787518061054186,0.8442035000732234,CLAY & GRAVEL,QCS,BROWN   
17138,711583,OSCJ,CJDN,0.6735505681812235,0.9981460972870607,SHALE & SANDROCK,OSTP,GRN/WHT 
17139,711588,QPUB,OSTP,0.6434606664342917,0.9617821448615793,"CLAY, GRAVEL",QCS,BROWN   
17140,711660,QHUB,CJDN,0.8311795210103075,0.9804065347092058,SAND/GRAVEL,CSTL,BROWN   
17141,711660,QPUG,CTMZ,0.928061853744021,0.9166109604945583,CLAY/GRAVEL,QCS,GRAY    
17142,711774,OPVL,QPUG,0.9830754952254074,0.8066674372769487,LIMESTONE SHALE GRY/DK.GRY,QAT,GRAY    
17143,711774,FILL,QGUB,0.9218833925079053,0.9733363259128655,COBBLES GRAVEL FILL BEDROCK,QAT,BROWN   
17144,711774,FILL,QHUB,0.8004586016193196,0.9459868805163673,SAND GRAVEL FILL COBBLES,QAT,BROWN   
17145,711774,FILL,QHUU,0.9443133498348136,0.9943628103555725,SAND GRAVEL FILL,QAT,BLK/BRN 
17146,711775,OPVL,QUUB,0.9103105953387184,0.9976160932118453,WEATHERED LIMESTONE,QAT,BROWN   
17147,711775,FILL,QPUU,0.9347029459596706,0.9934669263392456,COBBLES SANDY GRAVEL CLAY FILL WEA,QAT,BLK/BRN 
17148,711775,FILL,QPUK,0.9336959034535893,0.9981506016059609,COBBLES SANDY GRAVEL CLAY FILL,QAT,BLACK   
17149,711776,OPVL,QBUG,0.8992549222139947,0.7380072671586744,LIMESTONE WET,QAT,GRAY    
17150,711776,OPVL,QUUU,0.9105961273946944,0.9976160932118453,WEATHERED LIMESTONE,QAT,BLK/BRN 
17151,711776,FILL,QNUK,0.9639417123545952,0.9960015228136929,SILTY SAND GRAVEL FILL WEATHERED L,QAT,BLACK   
17152,711776,FILL,QNUK,0.9556537887147216,0.984908051964009,SILTY SAND GRAVEL FILL,QAT,BLACK   
17153,711776,FILL,QPUK,0.9806995116699316,0.9990412816725591,FILL SANDY GRAVEL CLAY COBBLES,QAT,BLACK   
17154,711776,FILL,QPUK,0.9784311856960661,0.9994909336805594,FILL SANDY GRAVEL CLAY,UNKNOWN,BLACK   
17155,711777,OPVL,QBUG,0.9080957785140912,0.9984668038831066,LIMESTONE,QAT,GRAY    
17156,711777,OPVL,QUUB,0.9106068659401687,0.9976160932118453,WEATHERED LIMESTONE,QAT,BROWN   
17157,711777,FILL,QFUB,0.9614847550908324,0.9728125867058068,CONCRETE SAND,UNKNOWN,BROWN   
17158,712619,OPDC,CJDN,0.9944791466489012,0.9969531171322858,LIMEROCK,OPSH,GRAY    
17159,713107,RUUK,QPUK,0.9470116042930242,0.7985843540971234,ROCK & SOIL,QHI,BLACK   
17160,713252,CSLT,CJDN,0.8673492314377605,0.9923771798569144,SANDSTONE,CSTL,RED     
17161,713258,CSLT,CSTL,0.8760390342521613,0.8132253744602419,ST LAWRENCE SANDSTONE,CSTL,UNKNOWN
17162,713258,QBUU,OSTP,0.8736066495067861,0.9470553006428002,ROCK,QF2,UNKNOWN
17163,713265,CSLT,CSTL,0.8459558606025948,0.7997392607543568,SHALE & SANDSTONE (GRN/WHT/RED),CSTL,VARIED  
17164,713266,QPUY,CSTL,0.7912693750186635,0.8202624493921281,CLAY & GRAVEL,QSF2,YELLOW  
17165,713272,QPUG,QPUU,0.9555593975641544,0.9995868586824116,CLAY & GRAVEL (GRAY),QTT,VARIED  
17166,713273,OSCJ,CJDN,0.9800391230425591,0.9951036231351023,SANDSTONE & CLAY,CJDN,WHT/ORN 
17167,713273,RUUU,QUUU,0.9990531945226226,0.981322536855432,TOPSOIL,QHT,UNKNOWN
17168,713283,CJDN,QFUW,0.6345298503852806,0.9996451429829251,SAND,CJDN,WHITE   
17169,713283,OSTP,CJDN,0.843035648607278,0.9990341794465009,SHALE & SANDSTONE,OSTP,VARIED  
17170,713283,OSTP,QPUU,0.6127931243278287,0.7461682238628401,CLAY & SANDSTONE,OSTP,TAN/GRN 
17171,713284,OSTP,CJDN,0.6618050718584476,0.9968033337768152,"SHALE, SANDSTONE, CLAY-GRN/WHT/GRY",OSTP,VARIED  
17172,713287,QGUG,CTCG,0.7044433487636286,0.3817865152998298,GRAVEL-ROCKY,QEO,GRAY    
17173,713287,QPUR,PMSU,0.7085787434268644,0.8246167584043456,ROCKY CLAY,QCS,RED     
17174,713296,RUUK,QUUK,0.9953581983829779,0.9866016849468877,TOP SOIL,QHT,BLACK   
17175,713940,OPDC,CJDN,0.9917626192447156,0.9986039581366275,LIMESTONE,OPOD,TAN     
17176,713940,OSTP,QPUB,0.5703587492606469,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17177,713940,OSTP,QPUB,0.6001811945240424,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17178,713940,OSTP,QPUB,0.5392755728193719,0.878744079990129,CLAY MUDSTONE,OSTP,TAN     
17179,713940,OSTP,QPUR,0.5525825189021514,0.878744079990129,CLAY MUDSTONE,OSTP,RED     
17180,713940,OSTP,QPUB,0.6053137813251658,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17181,713940,QFUB,OSTP,0.6018728749073862,0.9104996079256672,REWORKED SANDSTONE,QS2,TAN     
17182,713941,OSTP,QPUB,0.6286435089738154,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17183,713941,QFUB,OSTP,0.6018728749073862,0.9104996079256672,REWORKED SANDSTONE,QS2,TAN     
17184,715506,QPUB,OSTP,0.8172964590000666,0.9813204910444373,"CLAY, GRAVEL",QCS,BROWN   
17185,715602,OSTP,CJDN,0.9462753752063755,0.9944171253502258,SHALE,OSTP,RED     
17186,715602,RUUK,QUUK,0.9898208616475718,0.9867500753499641,TOP SOIL,QHT,BLACK   
17187,715603,RUUK,QUUK,0.9971068413015248,0.9867500753499641,TOP SOIL,QHT,BLACK   
17188,715606,RUUK,QUUK,0.9963795242352798,0.9867500753499641,TOP SOIL,QHT,BLACK   
17189,715609,QCUB,QCUG,0.9996653534077005,0.9899500369553356,CLAY,QHT,GRAY    
17190,715609,RUUK,QUUK,0.9990768564414823,0.981322536855432,TOPSOIL,QHT,BLACK   
17191,715611,RUUK,QUUK,0.9967932228420405,0.9867500753499641,TOP SOIL,QHT,BLACK   
17192,715612,RUUK,QUUK,0.9988355941211228,0.981322536855432,TOPSOIL,QHT,BLACK   
17193,715614,RUUK,QUUK,0.9976434444784359,0.981322536855432,TOPSOIL,QHI,BLACK   
17194,715615,QCUG,QCUB,0.9996153700239426,0.9899500369553356,CLAY,QTT,BROWN   
17195,715619,RUUK,QUUK,0.9986217849645164,0.981322536855432,TOPSOIL,UNKNOWN,BLACK   
17196,715620,RUUK,QUUK,0.9967814457206858,0.9869539306480789,TOP SOIL,QHT,BLACK   
17197,715621,QPUU,QPUG,0.9932784442845146,0.9999397377530571,GRAVEL & CLAY ,QVT,GRAY    
17198,715630,QCUG,OSTP,0.7232009731415293,0.8531518370463111,CLAY,QML,GRAY    
17199,715630,RUUK,QUUK,0.9969538806316803,0.9867500753499641,TOP SOIL,QHT,BLACK   
17200,715632,FILL,QCUY,0.9968065814441279,0.9983958270083817,CLAY FILL,QHT,YELLOW  
17201,715639,RUUK,QUUK,0.997447766250226,0.9866016849468877,TOP SOIL,QHT,BLACK   
17202,715642,QHUB,QHUG,0.9607607276920438,0.999975475046249,SAND & GRAVEL,QSC,GRAY    
17203,715642,RUUK,QUUK,0.9956261375017615,0.9866016849468877,TOP SOIL,UNKNOWN,BLACK   
17204,715646,RUUK,QUUK,0.9966675896028624,0.9869539306480789,TOP SOIL,QHT,BLACK   
17205,715647,RUUK,QUUK,0.9949756199669986,0.9867500753499641,TOP SOIL,QAT,BLACK   
17206,715648,OSTP,CJDN,0.9127584727669604,0.9986884587163162,ST. PETER ,OSTP,WHITE   
17207,715648,RUUK,QUUK,0.9992572274941922,0.981322536855432,TOPSOIL,QAT,BLACK   
17208,715855,RUUK,QWUK,0.9908361377329442,0.9999226103200336,LOAM,QSH,BLACK   
17209,715856,RUUK,QWUK,0.9908361377329442,0.9999226103200336,LOAM,QSH,BLACK   
17210,715857,RUUK,QWUK,0.9908361377329442,0.9999226103200336,LOAM,QSH,BLACK   
17211,715878,OPVL,QBUY,0.8609165328613948,0.562496423970314,LIMESTONE AND SHALE,QAT,YELLOW  
17212,715878,OPVL,QFUB,0.8032479910372584,0.9996451429829251,SAND,QAT,TAN     
17213,715878,OPVL,QBUY,0.7909560374638516,0.9984668038831066,LIMESTONE ,QAT,YELLOW  
17214,715892,OSTP,CJDN,0.7784364938389738,0.9970691090319396,SANDSTONE,OSTP,WHITE   
17215,715897,FILL,QUUK,0.8948934425968506,0.7688784264067745,FILL,QAT,BLACK   
17216,717208,QGUU,OSTP,0.9130819239593764,0.9888229755739504,GRAVEL,QCS,BRN/BLK 
17217,717208,QBUK,OSTP,0.7599590172219239,0.9315527831991266,ROCK,QCS,BLACK   
17218,717208,QPUU,OSTP,0.8641824816306313,0.9940927681748469,CLAY & GRAVEL,QCS,BRN/BLK 
17219,717209,QPUU,OSTP,0.9632348130342471,0.9981088135933482,"CLAY, GRAVEL & ROCK",QML,BRN/BLK 
17220,717218,QPUU,OSTP,0.9364440648581451,0.9566043994561019,"CLAY, GRAVEL & ROCK",QCS,BRN/BLK 
17221,717233,QPUU,OSTP,0.9485075566322209,0.852021814422966,"CLAY, GRAVEL & ROCK",QSF2,BRN/BLK 
17222,717233,QPUU,OSTP,0.9212290673791574,0.9852413712306735,"CLAY, GRAVEL & ROCK",QML,BRN/BLK 
17223,717707,OPDC,QBUB,0.7410751361312777,0.9996631138995926,DOLOMITE,OPSH,BROWN   
17224,717707,QHUB,OSTP,0.8207523775039124,0.9987749957993457,SAND & GRAVEL,OSTP,BROWN   
17225,717708,OPDC,QBUB,0.7401288408947104,0.9996631138995926,DOLOMITE,OPOD,BROWN   
17226,717756,FILL,QUUK,0.8930629409890478,0.7688784264067745,FILL,QAT,BLACK   
17227,717774,OPDC,CJDN,0.9901019911000224,0.9983612275041966,LIMESTONE,OPOD,BROWN   
17228,717776,OSTP,CJDN,0.8238506834329585,0.9047572050504068,SANDSTONE,UNKNOWN,BROWN   
17229,717946,OSTP,OGWD,0.7152092638938737,0.6362084965489573,SANDSTONE,OSTP,YEL/WHT 
17230,717946,OPVL,OPHF,0.9914630125782373,0.6834803149816631,LIMESTONE,OPGW,GREEN   
17231,717946,FILL,QUUB,0.9921690128129077,0.7728270551803417,FILL SOIL,QAT,BROWN   
17232,717946,Y,QFUK,0.8465638898303571,0.5344860516334092,ASPHALT,QAT,BLACK   
17233,717947,OSTP,CSTL,0.8438576725188689,0.7052063481936393,WEATHERED SANDSTONE,OPGW,UNKNOWN
17234,717948,OSTP,CJDN,0.7978647295071731,0.9990234127972508,SANDSTONE,OSTP,UNKNOWN
17235,717948,OSTP,OGWD,0.9580177215866642,0.9932037757536715,SANDSTONE,OSTP,UNKNOWN
17236,717948,RUUU,QUUU,0.9931252673595574,0.9867500753499641,TOP SOIL,QAT,UNKNOWN
17237,718150,OPDC,CJDN,0.8501213419310372,0.9921757659937349,FRACTURED DOLOMITE,OPOD,TAN     
17238,718150,OPDC,OPSH,0.7949074755400378,0.9967086964497149,DOLOMITE,OPSH,TAN     
17239,718151,FILL,QFUB,0.9317099411286758,0.9997597104935662,FINE SAND FILL,QAFHL,BROWN   
17240,718155,OPDC,CJDN,0.8121913269769053,0.9933176105147163,FRACTURED DOLOMITE,OPSH,TAN     
17241,718155,OSTP,QPUB,0.6039719728323546,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17242,718155,OSTP,QPUR,0.675371542101771,0.878744079990129,CLAY MUDSTONE,OSTP,RED     
17243,718155,OSTP,QPUB,0.7279855704821787,0.878744079990129,CLAY MUDSTONE,OSTP,TAN     
17244,718155,OSTP,QPUB,0.6217243701189658,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17245,718155,OSTP,QPUB,0.7309798358457226,0.878744079990129,CLAY MUDSTONE,OSTP,BROWN   
17246,718156,OSTP,QPUB,0.5837757643643704,0.878744079990129,CLAY MUDSTONE,OSTP,TAN     
17247,718156,OSTP,QPUB,0.6053626397709,0.532964436511027,SANDY MUDSTONE,OSTP,TAN     
17248,718156,OSTP,QPUB,0.7309798358457226,0.878744079990129,CLAY MUDSTONE,OSTP,BROWN   
17249,718192,OPDC,CJDN,0.8159435518651555,0.9995261604781901,SANDSTONE,CJDN,GRAY    
17250,718450,QPUB,OSTP,0.9186600657459357,0.9999117454055758,CLAY & GRAVEL,QSF2,TAN     
17251,718935,QPUU,OSTP,0.9428054505460632,0.9999538483018863,CLAY GRAVEL,QS2,UNKNOWN
17252,719409,OSTP,CJDN,0.9637061237682774,0.9994165374585621,SHALE/ SANDROCK,OSTP,GRAY    
17253,719409,FILL,QGUB,0.9615342515995444,0.9983430123362049,GRAVEL FILL,QTI,BROWN   
17254,719428,QFUB,CSTL,0.6699522113435029,0.5312471404344838,SAND,CSTL,BROWN   
17255,719428,QCUB,QCUU,0.9996223895811056,0.9899500369553356,CLAY,QVT,TAN/BRN 
17256,719429,RUUK,QUUK,0.9944623303352669,0.9867500753499641,TOP SOIL,QHT,BLACK   
17257,719430,RUUK,QWUK,0.9794804287326496,0.8585703093796618,DIRT,UNKNOWN,BLACK   
17258,719474,RUUK,QUUK,0.9911737985261557,0.9867500753499641,TOP SOIL,UNKNOWN,BLACK   
17259,719488,QPUG,QPUB,0.9985268135749925,0.9999585631003134,ROCKY CLAY,QCS,BROWN   
17260,719598,FILL,QPUB,0.9973996332323365,0.794441893048959,FILL SANDY CLAY DEBRIS,QAT,DK. BRN 
17261,719806,OSTP,CJDN,0.8692050907992698,0.9995998262274762,SANDSTONE,OSTP,GRAY    
17262,719813,OSTP,CJDN,0.6354458333062049,0.9991407407344279,SANDSTONE/SHALE,OSTP,BRN/WHT 
17263,719816,RUUK,QUUK,0.998834237762792,0.981322536855432,TOPSOIL,QHT,BLACK   
17264,719817,CJSL,CSTL,0.9681027250107654,0.5356492316870639,SANDSTONE/SHALE,CSTL,GRY/GRN 
17265,719819,RUUK,QUUK,0.996493161679299,0.981322536855432,TOPSOIL,QSH,BLACK   
17266,719824,OSTP,CJDN,0.7975847081443969,0.9955915030593099,SANDSTONE,OSTP,GRAY    
17267,719824,RUUB,QUUB,0.9984247594332158,0.981322536855432,TOPSOIL,QSH,BROWN   
17268,719828,OSTP,CJDN,0.9713145432717133,0.9995536301470844,"SANDSTONE, SHALE",OSTP,WHT/GRN 
17269,719833,CJSL,CSTL,0.9803419311389707,0.629176988995003,SANDSTONE & SHALE GRY/BRN/GRN,CSTL,VARIED  
17270,719835,FILL,QUUB,0.9648074084242365,0.7688784264067745,FILL ,QHT,BROWN   
17271,719838,RUUK,QUUK,0.9938073044210185,0.981322536855432,TOPSOIL,QSH,BLACK   
17272,719841,QCUG,QCUU,0.9963013437447547,0.9982176608602806,TOPSOIL/CLAY,QHT,BLK/GRY 
17273,719846,RUUK,QUUK,0.999333840014651,0.981322536855432,TOPSOIL,QSH,BLACK   
17274,719847,OSTP,CJDN,0.7206023991843692,0.9780234247400692,SANDSTONE,UNKNOWN,WHITE   
17275,719847,FILL,QUUB,0.9603416564807697,0.7688784264067745,FILL,QHI,BROWN   
17276,720712,CJSL,CSTL,0.9742432855019864,0.5061939384756505,SANDROCK/SHALE,CTMZ,GREEN   
17277,720712,QPUG,CSTL,0.8182551481599492,0.5619868013873826,CLAY & GRAVEL,QML,GRAY    
17278,721782,RUUK,QUUK,0.9975690248491089,0.9867500753499641,TOP SOIL,QAT,BLACK   
17279,721797,RUUK,QUUK,0.9985809659068999,0.9869539306480789,TOP SOIL,QTS,BLACK   
